2.982928199999999863e-02	3.009821299999999866e-02	0.000000000000000000e+00
3.296920700000000037e-02	6.036202499999999797e-03	0.000000000000000000e+00
3.643964999999999704e-02	3.719154999999999683e-02	0.000000000000000000e+00
4.027540200000000181e-02	3.771410800000000313e-02	0.000000000000000000e+00
4.451491800000000054e-02	4.155423800000000029e-02	0.000000000000000000e+00
4.920069900000000052e-02	8.569732800000000317e-02	0.000000000000000000e+00
5.437971999999999945e-02	3.670708400000000093e-02	0.000000000000000000e+00
6.010390100000000124e-02	9.215077900000000211e-02	0.000000000000000000e+00
6.643062800000000545e-02	7.261727699999999397e-02	0.000000000000000000e+00
7.342332499999999762e-02	9.146056399999999420e-02	0.000000000000000000e+00
8.115209700000000637e-02	9.529138199999999392e-02	0.000000000000000000e+00
8.969442299999999535e-02	1.657472100000000059e-01	0.000000000000000000e+00
9.913594100000000520e-02	1.532961700000000094e-01	0.000000000000000000e+00
1.095712999999999965e-01	2.095684300000000000e-01	0.000000000000000000e+00
1.211051199999999967e-01	1.996230200000000121e-01	0.000000000000000000e+00
1.338530300000000117e-01	2.670908200000000066e-01	0.000000000000000000e+00
1.479428200000000027e-01	3.033826299999999865e-01	0.000000000000000000e+00
1.635157499999999875e-01	3.209886200000000023e-01	0.000000000000000000e+00
1.807279400000000036e-01	3.704284400000000255e-01	0.000000000000000000e+00
1.997519299999999942e-01	4.304293200000000041e-01	0.000000000000000000e+00
2.207784499999999872e-01	4.244841500000000045e-01	0.000000000000000000e+00
2.440182899999999988e-01	5.344929400000000275e-01	0.000000000000000000e+00
2.697044200000000003e-01	5.511096399999999562e-01	0.000000000000000000e+00
2.980943600000000027e-01	6.077978699999999623e-01	0.000000000000000000e+00
3.294727199999999967e-01	6.656344699999999781e-01	0.000000000000000000e+00
3.641540600000000016e-01	7.374475799999999914e-01	0.000000000000000000e+00
4.024860599999999788e-01	7.916521100000000200e-01	0.000000000000000000e+00
4.448530199999999879e-01	8.390912799999999949e-01	0.000000000000000000e+00
4.916796500000000236e-01	8.849067800000000039e-01	0.000000000000000000e+00
5.434354000000000129e-01	9.796508800000000017e-01	0.000000000000000000e+00
6.006391300000000211e-01	1.033899600000000030e+00	0.000000000000000000e+00
6.638642999999999628e-01	1.082689000000000012e+00	0.000000000000000000e+00
7.337447499999999456e-01	1.129996699999999965e+00	0.000000000000000000e+00
8.109810400000000419e-01	1.183285499999999990e+00	0.000000000000000000e+00
8.963474700000000350e-01	1.220611399999999902e+00	0.000000000000000000e+00
9.906998299999999480e-01	1.248882400000000059e+00	0.000000000000000000e+00
1.094983999999999957e+00	1.265944500000000028e+00	0.000000000000000000e+00
1.210245500000000085e+00	1.271625599999999912e+00	0.000000000000000000e+00
1.337639800000000045e+00	1.245859999999999967e+00	0.000000000000000000e+00
1.478443900000000033e+00	1.214649499999999938e+00	0.000000000000000000e+00
1.634069599999999900e+00	1.179486999999999952e+00	0.000000000000000000e+00
