2.982928199999999863e-02	2.393815499999999830e+01	0.000000000000000000e+00
3.296920700000000037e-02	3.803469699999999953e+00	0.000000000000000000e+00
3.643964999999999704e-02	2.398468700000000098e+01	0.000000000000000000e+00
4.027540200000000181e-02	1.657046000000000063e+01	0.000000000000000000e+00
4.451491800000000054e-02	1.703086899999999915e+01	0.000000000000000000e+00
4.920069900000000052e-02	2.455493699999999890e+01	0.000000000000000000e+00
5.437971999999999945e-02	9.862299000000000149e+00	0.000000000000000000e+00
6.010390100000000124e-02	2.528875000000000028e+01	0.000000000000000000e+00
6.643062800000000545e-02	1.599031500000000072e+01	0.000000000000000000e+00
7.342332499999999762e-02	1.288024899999999917e+01	0.000000000000000000e+00
8.115209700000000637e-02	1.440160200000000046e+01	0.000000000000000000e+00
8.969442299999999535e-02	1.814363300000000123e+01	0.000000000000000000e+00
9.913594100000000520e-02	1.636744099999999946e+01	0.000000000000000000e+00
1.095712999999999965e-01	1.675936899999999952e+01	0.000000000000000000e+00
1.211051199999999967e-01	1.407558799999999977e+01	0.000000000000000000e+00
1.338530300000000117e-01	1.650997299999999868e+01	0.000000000000000000e+00
1.479428200000000027e-01	1.438370100000000029e+01	0.000000000000000000e+00
1.635157499999999875e-01	1.211427199999999971e+01	0.000000000000000000e+00
1.807279400000000036e-01	1.207697699999999941e+01	0.000000000000000000e+00
1.997519299999999942e-01	1.179387299999999961e+01	0.000000000000000000e+00
2.207784499999999872e-01	1.151413200000000003e+01	0.000000000000000000e+00
2.440182899999999988e-01	1.147915399999999941e+01	0.000000000000000000e+00
2.697044200000000003e-01	1.157780499999999968e+01	0.000000000000000000e+00
2.980943600000000027e-01	1.099966900000000081e+01	0.000000000000000000e+00
3.294727199999999967e-01	1.114418900000000079e+01	0.000000000000000000e+00
3.641540600000000016e-01	1.160420200000000079e+01	0.000000000000000000e+00
4.024860599999999788e-01	1.227786500000000025e+01	0.000000000000000000e+00
4.448530199999999879e-01	1.260736200000000018e+01	0.000000000000000000e+00
4.916796500000000236e-01	1.314913600000000038e+01	0.000000000000000000e+00
5.434354000000000129e-01	1.415795800000000071e+01	0.000000000000000000e+00
6.006391300000000211e-01	1.516926400000000008e+01	0.000000000000000000e+00
6.638642999999999628e-01	1.634174499999999952e+01	0.000000000000000000e+00
7.337447499999999456e-01	1.738786800000000099e+01	0.000000000000000000e+00
8.109810400000000419e-01	1.870509099999999947e+01	0.000000000000000000e+00
8.963474700000000350e-01	2.014102499999999907e+01	0.000000000000000000e+00
9.906998299999999480e-01	2.162272000000000105e+01	0.000000000000000000e+00
1.094983999999999957e+00	2.328727999999999909e+01	0.000000000000000000e+00
1.210245500000000085e+00	2.484453999999999851e+01	0.000000000000000000e+00
1.337639800000000045e+00	2.578432600000000008e+01	0.000000000000000000e+00
1.478443900000000033e+00	2.619753100000000146e+01	0.000000000000000000e+00
1.634069599999999900e+00	2.394036600000000092e+01	0.000000000000000000e+00
