2.982928199999999863e-02	3.076884300000000058e-02	0.000000000000000000e+00
3.296920700000000037e-02	6.329852999999999869e-03	0.000000000000000000e+00
3.643964999999999704e-02	3.881497300000000261e-02	0.000000000000000000e+00
4.027540200000000181e-02	3.765328500000000161e-02	0.000000000000000000e+00
4.451491800000000054e-02	4.116488799999999670e-02	0.000000000000000000e+00
4.920069900000000052e-02	8.270468899999999790e-02	0.000000000000000000e+00
5.437971999999999945e-02	3.567527999999999672e-02	0.000000000000000000e+00
6.010390100000000124e-02	8.846159000000000661e-02	0.000000000000000000e+00
6.643062800000000545e-02	7.003193500000000349e-02	0.000000000000000000e+00
7.342332499999999762e-02	8.353812200000000632e-02	0.000000000000000000e+00
8.115209700000000637e-02	8.787681899999999491e-02	0.000000000000000000e+00
8.969442299999999535e-02	1.483674600000000066e-01	0.000000000000000000e+00
9.913594100000000520e-02	1.403974199999999950e-01	0.000000000000000000e+00
1.095712999999999965e-01	1.801359600000000116e-01	0.000000000000000000e+00
1.211051199999999967e-01	1.732689699999999944e-01	0.000000000000000000e+00
1.338530300000000117e-01	2.314777199999999979e-01	0.000000000000000000e+00
1.479428200000000027e-01	2.586454400000000042e-01	0.000000000000000000e+00
1.635157499999999875e-01	2.663172400000000106e-01	0.000000000000000000e+00
1.807279400000000036e-01	3.029950000000000143e-01	0.000000000000000000e+00
1.997519299999999942e-01	3.507827600000000268e-01	0.000000000000000000e+00
2.207784499999999872e-01	3.433957499999999996e-01	0.000000000000000000e+00
2.440182899999999988e-01	4.289040399999999864e-01	0.000000000000000000e+00
2.697044200000000003e-01	4.334866800000000131e-01	0.000000000000000000e+00
2.980943600000000027e-01	4.759395399999999943e-01	0.000000000000000000e+00
3.294727199999999967e-01	5.154588599999999632e-01	0.000000000000000000e+00
3.641540600000000016e-01	5.640327400000000324e-01	0.000000000000000000e+00
4.024860599999999788e-01	5.968519500000000200e-01	0.000000000000000000e+00
4.448530199999999879e-01	6.262160799999999528e-01	0.000000000000000000e+00
4.916796500000000236e-01	6.558479200000000287e-01	0.000000000000000000e+00
5.434354000000000129e-01	7.170184499999999739e-01	0.000000000000000000e+00
6.006391300000000211e-01	7.477967599999999493e-01	0.000000000000000000e+00
6.638642999999999628e-01	7.734695600000000004e-01	0.000000000000000000e+00
7.337447499999999456e-01	7.973828600000000266e-01	0.000000000000000000e+00
8.109810400000000419e-01	8.246636800000000100e-01	0.000000000000000000e+00
8.963474700000000350e-01	8.414539199999999664e-01	0.000000000000000000e+00
9.906998299999999480e-01	8.521522099999999655e-01	0.000000000000000000e+00
1.094983999999999957e+00	8.562370099999999651e-01	0.000000000000000000e+00
1.210245500000000085e+00	8.539568199999999498e-01	0.000000000000000000e+00
1.337639800000000045e+00	8.324358099999999983e-01	0.000000000000000000e+00
1.478443900000000033e+00	8.099156100000000080e-01	0.000000000000000000e+00
1.634069599999999900e+00	7.887586399999999554e-01	0.000000000000000000e+00
