2.982928199999999863e-02	3.118755399999999928e-02	0.000000000000000000e+00
3.296920700000000037e-02	6.242868700000000180e-03	0.000000000000000000e+00
3.643964999999999704e-02	3.845651199999999825e-02	0.000000000000000000e+00
4.027540200000000181e-02	3.914013499999999951e-02	0.000000000000000000e+00
4.451491800000000054e-02	4.317692399999999847e-02	0.000000000000000000e+00
4.920069900000000052e-02	8.916375799999999574e-02	0.000000000000000000e+00
5.437971999999999945e-02	3.820702699999999757e-02	0.000000000000000000e+00
6.010390100000000124e-02	9.593461200000000244e-02	0.000000000000000000e+00
6.643062800000000545e-02	7.556479900000000194e-02	0.000000000000000000e+00
7.342332499999999762e-02	9.554310100000000527e-02	0.000000000000000000e+00
8.115209700000000637e-02	9.949798099999999923e-02	0.000000000000000000e+00
8.969442299999999535e-02	1.734154599999999935e-01	0.000000000000000000e+00
9.913594100000000520e-02	1.600950999999999902e-01	0.000000000000000000e+00
1.095712999999999965e-01	2.199459300000000117e-01	0.000000000000000000e+00
1.211051199999999967e-01	2.093882800000000100e-01	0.000000000000000000e+00
1.338530300000000117e-01	2.800988999999999840e-01	0.000000000000000000e+00
1.479428200000000027e-01	3.185420999999999947e-01	0.000000000000000000e+00
1.635157499999999875e-01	3.377275499999999875e-01	0.000000000000000000e+00
1.807279400000000036e-01	3.901645000000000252e-01	0.000000000000000000e+00
1.997519299999999942e-01	4.534608500000000264e-01	0.000000000000000000e+00
2.207784499999999872e-01	4.474659500000000012e-01	0.000000000000000000e+00
2.440182899999999988e-01	5.636429699999999654e-01	0.000000000000000000e+00
2.697044200000000003e-01	5.821047099999999697e-01	0.000000000000000000e+00
2.980943600000000027e-01	6.421261400000000119e-01	0.000000000000000000e+00
3.294727199999999967e-01	7.037723099999999565e-01	0.000000000000000000e+00
3.641540600000000016e-01	7.803460199999999736e-01	0.000000000000000000e+00
4.024860599999999788e-01	8.385265600000000319e-01	0.000000000000000000e+00
4.448530199999999879e-01	8.893790000000000306e-01	0.000000000000000000e+00
4.916796500000000236e-01	9.383092200000000549e-01	0.000000000000000000e+00
5.434354000000000129e-01	1.039566500000000060e+00	0.000000000000000000e+00
6.006391300000000211e-01	1.097905499999999979e+00	0.000000000000000000e+00
6.638642999999999628e-01	1.150553399999999948e+00	0.000000000000000000e+00
7.337447499999999456e-01	1.201706299999999894e+00	0.000000000000000000e+00
8.109810400000000419e-01	1.259285599999999894e+00	0.000000000000000000e+00
8.963474700000000350e-01	1.299826399999999937e+00	0.000000000000000000e+00
9.906998299999999480e-01	1.330720899999999984e+00	0.000000000000000000e+00
1.094983999999999957e+00	1.349595799999999901e+00	0.000000000000000000e+00
1.210245500000000085e+00	1.356262199999999973e+00	0.000000000000000000e+00
1.337639800000000045e+00	1.329246200000000044e+00	0.000000000000000000e+00
1.478443900000000033e+00	1.296164400000000105e+00	0.000000000000000000e+00
1.634069599999999900e+00	1.258354699999999937e+00	0.000000000000000000e+00
