2.982928199999999863e-02	5.228217599999999965e-02	0.000000000000000000e+00
3.296920700000000037e-02	1.041466299999999935e-02	0.000000000000000000e+00
3.643964999999999704e-02	6.411705299999999330e-02	0.000000000000000000e+00
4.027540200000000181e-02	6.599022000000000221e-02	0.000000000000000000e+00
4.451491800000000054e-02	7.325886900000000423e-02	0.000000000000000000e+00
4.920069900000000052e-02	1.512616599999999922e-01	0.000000000000000000e+00
5.437971999999999945e-02	6.523796599999999446e-02	0.000000000000000000e+00
6.010390100000000124e-02	1.636736799999999881e-01	0.000000000000000000e+00
6.643062800000000545e-02	1.285140600000000133e-01	0.000000000000000000e+00
7.342332499999999762e-02	1.640497099999999875e-01	0.000000000000000000e+00
8.115209700000000637e-02	1.710098200000000068e-01	0.000000000000000000e+00
8.969442299999999535e-02	2.995648599999999884e-01	0.000000000000000000e+00
9.913594100000000520e-02	2.750628399999999751e-01	0.000000000000000000e+00
1.095712999999999965e-01	3.838241600000000253e-01	0.000000000000000000e+00
1.211051199999999967e-01	3.651173099999999727e-01	0.000000000000000000e+00
1.338530300000000117e-01	4.876884400000000008e-01	0.000000000000000000e+00
1.479428200000000027e-01	5.562976400000000377e-01	0.000000000000000000e+00
1.635157499999999875e-01	5.937499899999999498e-01	0.000000000000000000e+00
1.807279400000000036e-01	6.883294599999999486e-01	0.000000000000000000e+00
1.997519299999999942e-01	8.004638600000000270e-01	0.000000000000000000e+00
2.207784499999999872e-01	7.913673500000000249e-01	0.000000000000000000e+00
2.440182899999999988e-01	9.974617599999999751e-01	0.000000000000000000e+00
2.697044200000000003e-01	1.035784999999999956e+00	0.000000000000000000e+00
2.980943600000000027e-01	1.143064899999999939e+00	0.000000000000000000e+00
3.294727199999999967e-01	1.255716000000000054e+00	0.000000000000000000e+00
3.641540600000000016e-01	1.395631199999999961e+00	0.000000000000000000e+00
4.024860599999999788e-01	1.504165500000000044e+00	0.000000000000000000e+00
4.448530199999999879e-01	1.598639200000000038e+00	0.000000000000000000e+00
4.916796500000000236e-01	1.688201000000000063e+00	0.000000000000000000e+00
5.434354000000000129e-01	1.874317500000000081e+00	0.000000000000000000e+00
6.006391300000000211e-01	1.983299799999999946e+00	0.000000000000000000e+00
6.638642999999999628e-01	2.082478899999999911e+00	0.000000000000000000e+00
7.337447499999999456e-01	2.179594400000000043e+00	0.000000000000000000e+00
8.109810400000000419e-01	2.288420700000000085e+00	0.000000000000000000e+00
8.963474700000000350e-01	2.366205200000000008e+00	0.000000000000000000e+00
9.906998299999999480e-01	2.426185700000000001e+00	0.000000000000000000e+00
1.094983999999999957e+00	2.463868199999999842e+00	0.000000000000000000e+00
1.210245500000000085e+00	2.479255000000000209e+00	0.000000000000000000e+00
1.337639800000000045e+00	2.432477000000000000e+00	0.000000000000000000e+00
1.478443900000000033e+00	2.373155099999999962e+00	0.000000000000000000e+00
1.634069599999999900e+00	2.301765800000000084e+00	0.000000000000000000e+00
