2.982928199999999863e-02	2.927814499999999848e-02	0.000000000000000000e+00
3.296920700000000037e-02	5.886792600000000271e-03	0.000000000000000000e+00
3.643964999999999704e-02	3.627861999999999754e-02	0.000000000000000000e+00
4.027540200000000181e-02	3.661361800000000055e-02	0.000000000000000000e+00
4.451491800000000054e-02	4.028693900000000078e-02	0.000000000000000000e+00
4.920069900000000052e-02	8.291263299999999947e-02	0.000000000000000000e+00
5.437971999999999945e-02	3.551116399999999784e-02	0.000000000000000000e+00
6.010390100000000124e-02	8.910475099999999593e-02	0.000000000000000000e+00
6.643062800000000545e-02	7.025530600000000347e-02	0.000000000000000000e+00
7.342332499999999762e-02	8.802103899999999537e-02	0.000000000000000000e+00
8.115209700000000637e-02	9.177574199999999349e-02	0.000000000000000000e+00
8.969442299999999535e-02	1.591927399999999992e-01	0.000000000000000000e+00
9.913594100000000520e-02	1.475907599999999875e-01	0.000000000000000000e+00
1.095712999999999965e-01	2.004619599999999946e-01	0.000000000000000000e+00
1.211051199999999967e-01	1.911050599999999933e-01	0.000000000000000000e+00
1.338530300000000117e-01	2.557414199999999971e-01	0.000000000000000000e+00
1.479428200000000027e-01	2.900174300000000205e-01	0.000000000000000000e+00
1.635157499999999875e-01	3.060128300000000134e-01	0.000000000000000000e+00
1.807279400000000036e-01	3.526443100000000164e-01	0.000000000000000000e+00
1.997519299999999942e-01	4.096416900000000028e-01	0.000000000000000000e+00
2.207784499999999872e-01	4.036652399999999807e-01	0.000000000000000000e+00
2.440182899999999988e-01	5.079974400000000223e-01	0.000000000000000000e+00
2.697044200000000003e-01	5.226896800000000454e-01	0.000000000000000000e+00
2.980943600000000027e-01	5.762675900000000517e-01	0.000000000000000000e+00
3.294727199999999967e-01	6.304498899999999573e-01	0.000000000000000000e+00
3.641540600000000016e-01	6.976860499999999465e-01	0.000000000000000000e+00
4.024860599999999788e-01	7.479826000000000530e-01	0.000000000000000000e+00
4.448530199999999879e-01	7.920802500000000412e-01	0.000000000000000000e+00
4.916796500000000236e-01	8.348706799999999761e-01	0.000000000000000000e+00
5.434354000000000129e-01	9.232904199999999451e-01	0.000000000000000000e+00
6.006391300000000211e-01	9.734754799999999486e-01	0.000000000000000000e+00
6.638642999999999628e-01	1.018391499999999894e+00	0.000000000000000000e+00
7.337447499999999456e-01	1.061824099999999937e+00	0.000000000000000000e+00
8.109810400000000419e-01	1.110791599999999990e+00	0.000000000000000000e+00
8.963474700000000350e-01	1.144838699999999987e+00	0.000000000000000000e+00
9.906998299999999480e-01	1.170395599999999980e+00	0.000000000000000000e+00
1.094983999999999957e+00	1.185542600000000002e+00	0.000000000000000000e+00
1.210245500000000085e+00	1.190135699999999908e+00	0.000000000000000000e+00
1.337639800000000045e+00	1.165475899999999898e+00	0.000000000000000000e+00
1.478443900000000033e+00	1.136028199999999933e+00	0.000000000000000000e+00
1.634069599999999900e+00	1.103466800000000081e+00	0.000000000000000000e+00
