2.982928199999999863e-02	2.854817000000000049e-01	0.000000000000000000e+00
3.296920700000000037e-02	6.241501700000000319e-02	0.000000000000000000e+00
3.643964999999999704e-02	3.540880299999999981e-01	0.000000000000000000e+00
4.027540200000000181e-02	2.973881400000000230e-01	0.000000000000000000e+00
4.451491800000000054e-02	3.306595299999999793e-01	0.000000000000000000e+00
4.920069900000000052e-02	5.937240499999999477e-01	0.000000000000000000e+00
5.437971999999999945e-02	2.666202599999999978e-01	0.000000000000000000e+00
6.010390100000000124e-02	6.154839399999999516e-01	0.000000000000000000e+00
6.643062800000000545e-02	4.908640599999999909e-01	0.000000000000000000e+00
7.342332499999999762e-02	4.931997799999999765e-01	0.000000000000000000e+00
8.115209700000000637e-02	5.441310900000000395e-01	0.000000000000000000e+00
8.969442299999999535e-02	8.139392600000000533e-01	0.000000000000000000e+00
9.913594100000000520e-02	8.116601100000000457e-01	0.000000000000000000e+00
1.095712999999999965e-01	8.642697000000000296e-01	0.000000000000000000e+00
1.211051199999999967e-01	8.750733800000000118e-01	0.000000000000000000e+00
1.338530300000000117e-01	1.110708699999999993e+00	0.000000000000000000e+00
1.479428200000000027e-01	1.175881200000000071e+00	0.000000000000000000e+00
1.635157499999999875e-01	1.110274999999999901e+00	0.000000000000000000e+00
1.807279400000000036e-01	1.204405799999999971e+00	0.000000000000000000e+00
1.997519299999999942e-01	1.356224099999999932e+00	0.000000000000000000e+00
2.207784499999999872e-01	1.314637700000000020e+00	0.000000000000000000e+00
2.440182899999999988e-01	1.518872900000000081e+00	0.000000000000000000e+00
2.697044200000000003e-01	1.469682099999999991e+00	0.000000000000000000e+00
2.980943600000000027e-01	1.538703200000000049e+00	0.000000000000000000e+00
3.294727199999999967e-01	1.575938099999999897e+00	0.000000000000000000e+00
3.641540600000000016e-01	1.606833699999999920e+00	0.000000000000000000e+00
4.024860599999999788e-01	1.571963199999999894e+00	0.000000000000000000e+00
4.448530199999999879e-01	1.547935199999999956e+00	0.000000000000000000e+00
4.916796500000000236e-01	1.515988799999999914e+00	0.000000000000000000e+00
5.434354000000000129e-01	1.485964700000000027e+00	0.000000000000000000e+00
6.006391300000000211e-01	1.384949100000000044e+00	0.000000000000000000e+00
6.638642999999999628e-01	1.264299099999999898e+00	0.000000000000000000e+00
7.337447499999999456e-01	1.136702700000000066e+00	0.000000000000000000e+00
8.109810400000000419e-01	1.008983500000000033e+00	0.000000000000000000e+00
8.963474700000000350e-01	8.833838299999999810e-01	0.000000000000000000e+00
9.906998299999999480e-01	7.649772400000000028e-01	0.000000000000000000e+00
1.094983999999999957e+00	6.677285699999999657e-01	0.000000000000000000e+00
1.210245500000000085e+00	6.029772700000000096e-01	0.000000000000000000e+00
1.337639800000000045e+00	5.664143799999999951e-01	0.000000000000000000e+00
1.478443900000000033e+00	5.607512700000000239e-01	0.000000000000000000e+00
1.634069599999999900e+00	5.458234199999999481e-01	0.000000000000000000e+00
